description;url;image
sololearn.com;https://www.sololearn.com/certificates/CC-2ER75IQR;e4580ec8-fd71-4829-a0e6-9efffd909766.png
sololearn.com;https://www.sololearn.com/certificates/CC-IKIUGASD;20cd5acb-9003-4423-9fea-896d0dedef3d.png
sololearn.com;https://www.sololearn.com/certificates/CC-SEZRCNMC;11cf6834-f6cf-464c-9eeb-f6501a85068a.jpg
udemy.com;https://www.udemy.com/certificate/UC-ceb4d7c6-ea65-4aec-9590-b25caecc009c/;UC-ceb4d7c6-ea65-4aec-9590-b25caecc009c.jpg
udemy.com;https://www.udemy.com/certificate/UC-1d2bb673-b242-4f67-9e19-9cf31191f8fe/;UC-1d2bb673-b242-4f67-9e19-9cf31191f8fe.jpg
udemy.com;https://www.udemy.com/certificate/UC-9ea5bc6e-3565-48b6-aa27-8af96cd40dc9/;UC-9ea5bc6e-3565-48b6-aa27-8af96cd40dc9.jpg
udemy.com;https://www.udemy.com/certificate/UC-4ec912d0-d300-4c91-82c0-3e4e3817c0fb/;UC-4ec912d0-d300-4c91-82c0-3e4e3817c0fb.jpg
udemy.com;https://www.udemy.com/certificate/UC-1edd495d-37ca-49b3-b502-86d26ef944de/;UC-1edd495d-37ca-49b3-b502-86d26ef944de.jpg
udemy.com;https://www.udemy.com/certificate/UC-30713899-7930-489b-8009-54747125c4e5/;UC-30713899-7930-489b-8009-54747125c4e5.jpg
udemy.com;https://www.udemy.com/certificate/UC-81f478ae-4fb8-418a-8282-34536e67143b/;UC-81f478ae-4fb8-418a-8282-34536e67143b.jpg
udemy.com;https://www.udemy.com/certificate/UC-f9625138-6a64-4b34-ae91-a6c32b34e7ca/;UC-f9625138-6a64-4b34-ae91-a6c32b34e7ca.jpg
udemy.com;https://www.udemy.com/certificate/UC-efcb5c41-f8a2-4486-9ee5-cc7c9e3f1ff6/;UC-efcb5c41-f8a2-4486-9ee5-cc7c9e3f1ff6.jpg